run_id,eta_hours,disruption
1,5.35,0.336
2,5.58,0.534
3,4.22,0.31
4,5.26,0.408
5,5.19,0.355
6,5.64,0.518
7,5.23,0.553
8,5.43,0.354
9,5.38,0.344
10,5.64,0.435
11,5.11,0.372
12,5.81,0.425
13,4.99,0.405
14,5.47,0.477
15,5.41,0.483
16,6.27,0.399
17,4.94,0.359
18,5.51,0.553
19,5.14,0.356
20,4.79,0.505
21,5.57,0.494
22,4.87,0.463
23,5.26,0.462
24,5.64,0.462
25,5.54,0.447
26,5.34,0.503
27,4.47,0.408
28,4.96,0.376
29,5.06,0.589
30,4.77,0.537
31,4.36,0.407
32,5.28,0.499
33,5.56,0.519
34,5.03,0.394
35,5.63,0.421
36,4.56,0.327
37,4.74,0.49
38,5.27,0.509
39,4.99,0.456
40,5.51,0.409
41,5.43,0.374
42,5.02,0.402
43,4.6,0.489
44,4.97,0.441
45,5.44,0.485
46,5.53,0.43
47,4.99,0.432
48,4.36,0.295
49,4.54,0.34
50,5.4,0.349
51,5.01,0.57
52,5.02,0.514
53,4.73,0.419
54,4.72,0.406
55,5.62,0.267
56,5.42,0.464
57,4.9,0.295
58,5.24,0.387
59,5.32,0.442
60,6.0,0.416
61,4.69,0.458
62,5.31,0.576
63,5.62,0.476
64,5.93,0.321
65,4.88,0.347
66,5.01,0.302
67,5.52,0.418
68,4.46,0.338
69,5.36,0.524
70,6.2,0.731
71,5.41,0.341
72,4.13,0.467
73,4.79,0.398
74,4.89,0.426
75,5.73,0.456
76,5.12,0.336
77,4.36,0.391
78,5.17,0.617
79,5.27,0.538
80,4.95,0.322
81,4.72,0.367
82,6.26,0.358
83,5.62,0.35
84,5.67,0.478
85,5.12,0.436
86,4.87,0.485
87,4.97,0.317
88,4.56,0.457
89,5.99,0.456
90,5.14,0.469
91,5.85,0.462
92,4.99,0.551
93,5.41,0.594
94,5.29,0.318
95,4.52,0.605
96,6.06,0.422
97,5.01,0.586
98,4.65,0.351
99,5.52,0.401
100,5.2,0.424
101,5.37,0.581
102,5.25,0.504
103,4.17,0.435
104,4.78,0.318
105,4.76,0.407
106,5.66,0.307
107,5.22,0.392
108,5.04,0.54
109,5.47,0.574
110,5.12,0.37
111,5.09,0.464
112,5.29,0.332
113,5.25,0.463
114,6.46,0.628
115,4.77,0.411
116,4.47,0.381
117,5.36,0.561
118,4.84,0.375
119,4.13,0.424
120,4.67,0.387
121,4.76,0.431
122,4.32,0.293
123,6.26,0.311
124,4.65,0.624
125,6.65,0.323
126,5.02,0.474
127,6.06,0.341
128,5.08,0.518
129,5.42,0.402
130,5.13,0.303
131,5.08,0.413
132,5.32,0.384
133,5.44,0.541
134,5.28,0.475
135,5.23,0.44
136,4.84,0.472
137,5.15,0.649
138,5.99,0.479
139,4.82,0.329
140,5.8,0.466
141,5.44,0.266
142,5.66,0.485
143,4.64,0.393
144,5.33,0.445
145,5.05,0.43
146,5.07,0.455
147,5.94,0.183
148,5.08,0.458
149,5.35,0.403
150,4.32,0.473
151,6.06,0.287
152,5.63,0.407
153,5.17,0.335
154,5.03,0.57
155,5.49,0.613
156,5.79,0.484
157,6.07,0.484
158,5.61,0.41
159,5.23,0.37
160,5.69,0.322
161,5.59,0.421
162,5.79,0.515
163,6.11,0.513
164,4.41,0.433
165,4.61,0.388
166,5.96,0.504
167,4.85,0.339
168,5.22,0.318
169,4.86,0.471
170,5.78,0.501
171,4.05,0.47
172,5.24,0.481
173,6.01,0.234
174,4.9,0.499
175,4.41,0.588
176,5.38,0.525
177,4.91,0.521
178,5.73,0.463
179,5.32,0.467
180,4.77,0.425
181,5.12,0.478
182,5.7,0.334
183,5.14,0.588
184,4.83,0.358
185,5.3,0.524
186,5.21,0.573
187,5.63,0.524
188,5.48,0.673
189,5.1,0.24
190,6.0,0.394
191,5.25,0.571
192,4.4,0.315
193,4.4,0.361
194,5.42,0.492
195,5.34,0.299
196,4.04,0.445
197,4.96,0.486
198,5.55,0.454
199,5.58,0.463
200,5.47,0.37
201,5.11,0.46
202,5.61,0.401
203,5.46,0.413
204,5.14,0.523
205,4.2,0.31
206,4.46,0.207
207,4.86,0.515
208,5.06,0.46
209,5.74,0.573
210,5.17,0.575
211,5.25,0.356
212,4.9,0.292
213,4.76,0.404
214,5.6,0.612
215,4.51,0.479
216,4.68,0.487
217,5.13,0.257
218,5.66,0.379
219,4.93,0.333
220,4.87,0.483
221,5.11,0.473
222,5.38,0.572
223,5.03,0.292
224,5.73,0.407
225,5.76,0.478
226,5.13,0.475
227,6.18,0.648
228,5.23,0.456
229,5.74,0.355
230,5.37,0.437
231,5.36,0.357
232,4.41,0.233
233,4.64,0.394
234,5.05,0.634
235,5.75,0.344
236,5.37,0.399
237,5.06,0.459
238,5.51,0.406
239,5.73,0.326
240,5.2,0.7
241,5.31,0.583
242,5.25,0.498
243,5.17,0.423
244,4.81,0.483
245,4.77,0.507
246,5.74,0.477
247,5.06,0.485
248,5.05,0.534
249,4.28,0.406
250,4.2,0.29
251,5.88,0.53
252,4.84,0.29
253,3.72,0.386
254,6.41,0.483
255,4.92,0.487
256,4.42,0.41
257,5.25,0.431
258,5.6,0.474
259,5.53,0.371
260,5.65,0.603
261,4.71,0.351
262,5.87,0.421
263,5.9,0.396
264,5.93,0.453
265,5.33,0.596
266,5.02,0.346
267,4.98,0.485
268,4.42,0.504
269,4.93,0.555
270,4.0,0.361
271,4.36,0.357
